Time,Frequency,Empirical
619.0,3.141592653589793,0.0002799195661346068
639.0,-3.141592653589793,0.0002897459552733214
639.0,-3.0630528372500487,0.00023620223174916155
639.0,-2.9845130209103035,0.000306075214746348
639.0,-2.9059732045705586,0.000420859861812035
639.0,-2.827433388230814,0.0003750389276094027
639.0,-2.748893571891069,0.0003003758821636526
639.0,-2.6703537555513246,0.00032890519581352343
639.0,-2.5918139392115793,0.0007477412555227201
639.0,-2.5132741228718345,0.0004439427171501829
639.0,-2.4347343065320897,0.0002747452358578275
639.0,-2.356194490192345,0.0003151804821910456
639.0,-2.2776546738526005,0.0006781728914033743
639.0,-2.199114857512855,0.0005722277671378413
639.0,-2.1205750411731104,0.0005123408095195624
639.0,-2.0420352248333655,0.0004293779102107093
639.0,-1.9634954084936207,0.0003838672039680078
639.0,-1.884955592153876,0.0003897240938349837
639.0,-1.8064157758141313,0.00033843836865111293
639.0,-1.7278759594743864,0.0006423171695141105
639.0,-1.6493361431346414,0.00047789722832785746
639.0,-1.5707963267948966,0.000589694113481968
639.0,-1.4922565104551517,0.0008509747671233023
639.0,-1.413716694115407,0.0005630771743208011
639.0,-1.3351768777756623,0.0006617204354539472
639.0,-1.2566370614359172,0.0005149588732823951
639.0,-1.1780972450961724,0.0005810103879016349
639.0,-1.0995574287564276,0.0011315934286780668
639.0,-1.0210176124166828,0.0009561673360425014
639.0,-0.942477796076938,0.0011166205607516025
639.0,-0.8639379797371932,0.003198787955197147
639.0,-0.7853981633974483,0.003008361472863438
639.0,-0.7068583470577035,0.0021796225169313055
639.0,-0.6283185307179586,0.0024685372716010123
639.0,-0.5497787143782138,0.0015303973524428394
639.0,-0.471238898038469,0.001224887220100442
639.0,-0.39269908169872414,0.0010510543367336911
639.0,-0.3141592653589793,0.001506966396778146
639.0,-0.2356194490192345,0.0021842064913259354
639.0,-0.15707963267948966,0.0015059478343247132
639.0,-0.07853981633974483,0.0010548424910671263
639.0,0.0,0.0001335949821045123
639.0,0.07853981633974483,0.0010548424910671263
639.0,0.15707963267948966,0.0015059478343247132
639.0,0.2356194490192345,0.0021842064913259354
639.0,0.3141592653589793,0.001506966396778146
639.0,0.39269908169872414,0.0010510543367336911
639.0,0.471238898038469,0.001224887220100442
639.0,0.5497787143782138,0.0015303973524428394
639.0,0.6283185307179586,0.0024685372716010123
639.0,0.7068583470577035,0.0021796225169313055
639.0,0.7853981633974483,0.003008361472863438
639.0,0.8639379797371932,0.003198787955197147
639.0,0.942477796076938,0.0011166205607516025
639.0,1.0210176124166828,0.0009561673360425014
639.0,1.0995574287564276,0.0011315934286780668
639.0,1.1780972450961724,0.0005810103879016349
639.0,1.2566370614359172,0.0005149588732823951
639.0,1.3351768777756623,0.0006617204354539472
639.0,1.413716694115407,0.0005630771743208011
639.0,1.4922565104551517,0.0008509747671233023
639.0,1.5707963267948966,0.000589694113481968
639.0,1.6493361431346414,0.00047789722832785746
639.0,1.7278759594743864,0.0006423171695141105
639.0,1.8064157758141313,0.00033843836865111293
639.0,1.884955592153876,0.0003897240938349837
639.0,1.9634954084936207,0.0003838672039680078
639.0,2.0420352248333655,0.0004293779102107093
639.0,2.1205750411731104,0.0005123408095195624
639.0,2.199114857512855,0.0005722277671378413
639.0,2.2776546738526005,0.0006781728914033743
639.0,2.356194490192345,0.0003151804821910456
639.0,2.4347343065320897,0.0002747452358578275
639.0,2.5132741228718345,0.0004439427171501829
639.0,2.5918139392115793,0.0007477412555227201
639.0,2.6703537555513246,0.00032890519581352343
639.0,2.748893571891069,0.0003003758821636526
639.0,2.827433388230814,0.0003750389276094027
639.0,2.9059732045705586,0.000420859861812035
639.0,2.9845130209103035,0.000306075214746348
639.0,3.0630528372500487,0.00023620223174916155
639.0,3.141592653589793,0.0002897459552733214
659.0,-3.141592653589793,8.344756805952069e-05
659.0,-3.0630528372500487,0.00021186131526719281
659.0,-2.9845130209103035,0.00039918874821655515
659.0,-2.9059732045705586,0.0004344719470497608
659.0,-2.827433388230814,0.0003766448439098266
659.0,-2.748893571891069,0.0005399965752163576
659.0,-2.6703537555513246,0.0004825904307647997
659.0,-2.5918139392115793,0.0003065835255469894
659.0,-2.5132741228718345,0.00028067116893627667
659.0,-2.4347343065320897,0.0003111848419025256
659.0,-2.356194490192345,0.0002870383411726272
659.0,-2.2776546738526005,0.00021461618375488494
659.0,-2.199114857512855,0.00043510672108524804
659.0,-2.1205750411731104,0.000314712466787155
659.0,-2.0420352248333655,0.000438015295401638
659.0,-1.9634954084936207,0.0007039285429534072
659.0,-1.884955592153876,0.00048216260000092666
659.0,-1.8064157758141313,0.0004066045124418438
659.0,-1.7278759594743864,0.0006125451904050443
659.0,-1.6493361431346414,0.000475105718212117
659.0,-1.5707963267948966,0.00036068727164226337
659.0,-1.4922565104551517,0.0002677149644176309
659.0,-1.413716694115407,0.00043967168507741134
659.0,-1.3351768777756623,0.0008564312095863662
659.0,-1.2566370614359172,0.0008501835261761814
659.0,-1.1780972450961724,0.0008199499873574662
659.0,-1.0995574287564276,0.0008712615416438071
659.0,-1.0210176124166828,0.0008479449518523571
659.0,-0.942477796076938,0.000797416169991203
659.0,-0.8639379797371932,0.000782282940560014
659.0,-0.7853981633974483,0.0020550028844055607
659.0,-0.7068583470577035,0.0025435361875230434
659.0,-0.6283185307179586,0.002180630333303637
659.0,-0.5497787143782138,0.0020787337336788305
659.0,-0.471238898038469,0.002007736705990126
659.0,-0.39269908169872414,0.0008606768661028853
659.0,-0.3141592653589793,0.0014308232934562408
659.0,-0.2356194490192345,0.0027271629012284773
659.0,-0.15707963267948966,0.0020415743975015655
659.0,-0.07853981633974483,0.0009563906968197593
659.0,0.0,0.0007593782017286327
659.0,0.07853981633974483,0.0009563906968197593
659.0,0.15707963267948966,0.0020415743975015655
659.0,0.2356194490192345,0.0027271629012284773
659.0,0.3141592653589793,0.0014308232934562408
659.0,0.39269908169872414,0.0008606768661028853
659.0,0.471238898038469,0.002007736705990126
659.0,0.5497787143782138,0.0020787337336788305
659.0,0.6283185307179586,0.002180630333303637
659.0,0.7068583470577035,0.0025435361875230434
659.0,0.7853981633974483,0.0020550028844055607
659.0,0.8639379797371932,0.000782282940560014
659.0,0.942477796076938,0.000797416169991203
659.0,1.0210176124166828,0.0008479449518523571
659.0,1.0995574287564276,0.0008712615416438071
659.0,1.1780972450961724,0.0008199499873574662
659.0,1.2566370614359172,0.0008501835261761814
659.0,1.3351768777756623,0.0008564312095863662
659.0,1.413716694115407,0.00043967168507741134
659.0,1.4922565104551517,0.0002677149644176309
659.0,1.5707963267948966,0.00036068727164226337
659.0,1.6493361431346414,0.000475105718212117
659.0,1.7278759594743864,0.0006125451904050443
659.0,1.8064157758141313,0.0004066045124418438
659.0,1.884955592153876,0.00048216260000092666
659.0,1.9634954084936207,0.0007039285429534072
659.0,2.0420352248333655,0.000438015295401638
659.0,2.1205750411731104,0.000314712466787155
659.0,2.199114857512855,0.00043510672108524804
659.0,2.2776546738526005,0.00021461618375488494
659.0,2.356194490192345,0.0002870383411726272
659.0,2.4347343065320897,0.0003111848419025256
659.0,2.5132741228718345,0.00028067116893627667
659.0,2.5918139392115793,0.0003065835255469894
659.0,2.6703537555513246,0.0004825904307647997
659.0,2.748893571891069,0.0005399965752163576
659.0,2.827433388230814,0.0003766448439098266
659.0,2.9059732045705586,0.0004344719470497608
659.0,2.9845130209103035,0.00039918874821655515
659.0,3.0630528372500487,0.00021186131526719281
659.0,3.141592653589793,8.344756805952069e-05
679.0,-3.141592653589793,0.00013832078256678496
679.0,-3.0630528372500487,0.00040516579810060126
679.0,-2.9845130209103035,0.0003741733332707904
679.0,-2.9059732045705586,0.00020542149790306455
679.0,-2.827433388230814,0.0005812301403914817
679.0,-2.748893571891069,0.0005731186085422399
679.0,-2.6703537555513246,0.0003659266517938664
679.0,-2.5918139392115793,0.00034773091135429675
679.0,-2.5132741228718345,0.00029991342267094605
679.0,-2.4347343065320897,0.0002511116415163058
679.0,-2.356194490192345,0.0003437995726960462
679.0,-2.2776546738526005,0.0005135932532242262
679.0,-2.199114857512855,0.0004965925459401215
679.0,-2.1205750411731104,0.000589034402362565
679.0,-2.0420352248333655,0.0003755871899496367
679.0,-1.9634954084936207,0.00040287093487180545
679.0,-1.884955592153876,0.0005030242735454962
679.0,-1.8064157758141313,0.00044047109573424275
679.0,-1.7278759594743864,0.0005589879660516483
679.0,-1.6493361431346414,0.00042243596995514775
679.0,-1.5707963267948966,0.00047641360127223417
679.0,-1.4922565104551517,0.00036719688144872236
679.0,-1.413716694115407,0.0004027180165185666
679.0,-1.3351768777756623,0.0007401873841342141
679.0,-1.2566370614359172,0.0005027519516914079
679.0,-1.1780972450961724,0.0006906383363291576
679.0,-1.0995574287564276,0.0008944354756075444
679.0,-1.0210176124166828,0.0007902126210557027
679.0,-0.942477796076938,0.0014136268014079195
679.0,-0.8639379797371932,0.0015398262912710485
679.0,-0.7853981633974483,0.0021769884565714707
679.0,-0.7068583470577035,0.0015761128122598943
679.0,-0.6283185307179586,0.0012488689810737806
679.0,-0.5497787143782138,0.001364285169383947
679.0,-0.471238898038469,0.0015329312330073916
679.0,-0.39269908169872414,0.0023571148444699857
679.0,-0.3141592653589793,0.0034132474461167745
679.0,-0.2356194490192345,0.002568821526148904
679.0,-0.15707963267948966,0.0018917370463916604
679.0,-0.07853981633974483,0.0011939500256974728
679.0,0.0,0.0007633420035674171
679.0,0.07853981633974483,0.0011939500256974728
679.0,0.15707963267948966,0.0018917370463916604
679.0,0.2356194490192345,0.002568821526148904
679.0,0.3141592653589793,0.0034132474461167745
679.0,0.39269908169872414,0.0023571148444699857
679.0,0.471238898038469,0.0015329312330073916
679.0,0.5497787143782138,0.001364285169383947
679.0,0.6283185307179586,0.0012488689810737806
679.0,0.7068583470577035,0.0015761128122598943
679.0,0.7853981633974483,0.0021769884565714707
679.0,0.8639379797371932,0.0015398262912710485
679.0,0.942477796076938,0.0014136268014079195
679.0,1.0210176124166828,0.0007902126210557027
679.0,1.0995574287564276,0.0008944354756075444
679.0,1.1780972450961724,0.0006906383363291576
679.0,1.2566370614359172,0.0005027519516914079
679.0,1.3351768777756623,0.0007401873841342141
679.0,1.413716694115407,0.0004027180165185666
679.0,1.4922565104551517,0.00036719688144872236
679.0,1.5707963267948966,0.00047641360127223417
679.0,1.6493361431346414,0.00042243596995514775
679.0,1.7278759594743864,0.0005589879660516483
679.0,1.8064157758141313,0.00044047109573424275
679.0,1.884955592153876,0.0005030242735454962
679.0,1.9634954084936207,0.00040287093487180545
679.0,2.0420352248333655,0.0003755871899496367
679.0,2.1205750411731104,0.000589034402362565
679.0,2.199114857512855,0.0004965925459401215
679.0,2.2776546738526005,0.0005135932532242262
679.0,2.356194490192345,0.0003437995726960462
679.0,2.4347343065320897,0.0002511116415163058
679.0,2.5132741228718345,0.00029991342267094605
679.0,2.5918139392115793,0.00034773091135429675
679.0,2.6703537555513246,0.0003659266517938664
679.0,2.748893571891069,0.0005731186085422399
679.0,2.827433388230814,0.0005812301403914817
679.0,2.9059732045705586,0.00020542149790306455
679.0,2.9845130209103035,0.0003741733332707904
679.0,3.0630528372500487,0.00040516579810060126
679.0,3.141592653589793,0.00013832078256678496
699.0,-3.141592653589793,0.00010843010868162769
699.0,-3.0630528372500487,0.00019941841660329053
699.0,-2.9845130209103035,0.00029411450624755104
699.0,-2.9059732045705586,0.00035485913435827663
699.0,-2.827433388230814,0.00041592293688015136
699.0,-2.748893571891069,0.00039327371408288763
699.0,-2.6703537555513246,0.00039676190135189355
699.0,-2.5918139392115793,0.0002367396908535729
699.0,-2.5132741228718345,0.00041894994594417537
699.0,-2.4347343065320897,0.00034354217102983294
699.0,-2.356194490192345,0.0004889281696045113
699.0,-2.2776546738526005,0.0006984526657136314
699.0,-2.199114857512855,0.0004680175067272424
699.0,-2.1205750411731104,0.0004726199236832281
699.0,-2.0420352248333655,0.0006414202377720407
699.0,-1.9634954084936207,0.0005623537678543606
699.0,-1.884955592153876,0.00045399340005087
699.0,-1.8064157758141313,0.00045639147216429654
699.0,-1.7278759594743864,0.000549037522732463
699.0,-1.6493361431346414,0.000595372763619651
699.0,-1.5707963267948966,0.0003779761005047787
699.0,-1.4922565104551517,0.00047255822172710487
699.0,-1.413716694115407,0.0007046466311930788
699.0,-1.3351768777756623,0.00038342817907814956
699.0,-1.2566370614359172,0.00038920394776287113
699.0,-1.1780972450961724,0.0006233815815151404
699.0,-1.0995574287564276,0.00047693753788454103
699.0,-1.0210176124166828,0.0010366584465340144
699.0,-0.942477796076938,0.002021338830533165
699.0,-0.8639379797371932,0.0010866641559240777
699.0,-0.7853981633974483,0.0015371344530065911
699.0,-0.7068583470577035,0.001211838906776089
699.0,-0.6283185307179586,0.001555384561673311
699.0,-0.5497787143782138,0.0009188740244008599
699.0,-0.471238898038469,0.0006037410801115376
699.0,-0.39269908169872414,0.0015637631435939901
699.0,-0.3141592653589793,0.0015738586534838734
699.0,-0.2356194490192345,0.0017684058152735065
699.0,-0.15707963267948966,0.0011610898855318752
699.0,-0.07853981633974483,0.0012116436479216626
699.0,0.0,0.0005360498945008958
699.0,0.07853981633974483,0.0012116436479216626
699.0,0.15707963267948966,0.0011610898855318752
699.0,0.2356194490192345,0.0017684058152735065
699.0,0.3141592653589793,0.0015738586534838734
699.0,0.39269908169872414,0.0015637631435939901
699.0,0.471238898038469,0.0006037410801115376
699.0,0.5497787143782138,0.0009188740244008599
699.0,0.6283185307179586,0.001555384561673311
699.0,0.7068583470577035,0.001211838906776089
699.0,0.7853981633974483,0.0015371344530065911
699.0,0.8639379797371932,0.0010866641559240777
699.0,0.942477796076938,0.002021338830533165
699.0,1.0210176124166828,0.0010366584465340144
699.0,1.0995574287564276,0.00047693753788454103
699.0,1.1780972450961724,0.0006233815815151404
699.0,1.2566370614359172,0.00038920394776287113
699.0,1.3351768777756623,0.00038342817907814956
699.0,1.413716694115407,0.0007046466311930788
699.0,1.4922565104551517,0.00047255822172710487
699.0,1.5707963267948966,0.0003779761005047787
699.0,1.6493361431346414,0.000595372763619651
699.0,1.7278759594743864,0.000549037522732463
699.0,1.8064157758141313,0.00045639147216429654
699.0,1.884955592153876,0.00045399340005087
699.0,1.9634954084936207,0.0005623537678543606
699.0,2.0420352248333655,0.0006414202377720407
699.0,2.1205750411731104,0.0004726199236832281
699.0,2.199114857512855,0.0004680175067272424
699.0,2.2776546738526005,0.0006984526657136314
699.0,2.356194490192345,0.0004889281696045113
699.0,2.4347343065320897,0.00034354217102983294
699.0,2.5132741228718345,0.00041894994594417537
699.0,2.5918139392115793,0.0002367396908535729
699.0,2.6703537555513246,0.00039676190135189355
699.0,2.748893571891069,0.00039327371408288763
699.0,2.827433388230814,0.00041592293688015136
699.0,2.9059732045705586,0.00035485913435827663
699.0,2.9845130209103035,0.00029411450624755104
699.0,3.0630528372500487,0.00019941841660329053
699.0,3.141592653589793,0.00010843010868162769
719.0,-3.141592653589793,0.0003995491420019718
719.0,-3.0630528372500487,0.00046933443007827406
719.0,-2.9845130209103035,0.00036040899278050645
719.0,-2.9059732045705586,0.00028402385871545833
719.0,-2.827433388230814,0.0004165352489257148
719.0,-2.748893571891069,0.0004750011938217478
719.0,-2.6703537555513246,0.0005981267945340637
719.0,-2.5918139392115793,0.0005826913843086645
719.0,-2.5132741228718345,0.0002975797078255396
719.0,-2.4347343065320897,0.00034430664033359133
719.0,-2.356194490192345,0.0006818339775059122
719.0,-2.2776546738526005,0.0006330888545090135
719.0,-2.199114857512855,0.0006542538529385877
719.0,-2.1205750411731104,0.0006004061340150955
719.0,-2.0420352248333655,0.0002463936137881858
719.0,-1.9634954084936207,0.00046527346653188847
719.0,-1.884955592153876,0.0004293742022456817
719.0,-1.8064157758141313,0.0003456133432943446
719.0,-1.7278759594743864,0.00024770052962906565
719.0,-1.6493361431346414,0.00033471145399528566
719.0,-1.5707963267948966,0.000417358827978613
719.0,-1.4922565104551517,0.0008933023654255017
719.0,-1.413716694115407,0.0009548016970244309
719.0,-1.3351768777756623,0.0007251432198552526
719.0,-1.2566370614359172,0.0007820364648812067
719.0,-1.1780972450961724,0.0005148764247499787
719.0,-1.0995574287564276,0.000587349095717479
719.0,-1.0210176124166828,0.0011530918930687973
719.0,-0.942477796076938,0.001336078905536605
719.0,-0.8639379797371932,0.0017107903722948525
719.0,-0.7853981633974483,0.0010728894905074901
719.0,-0.7068583470577035,0.0007821606614898492
719.0,-0.6283185307179586,0.0010523403544857775
719.0,-0.5497787143782138,0.0012243357844985592
719.0,-0.471238898038469,0.0018632006602107853
719.0,-0.39269908169872414,0.0018031828259157583
719.0,-0.3141592653589793,0.0012073426413637307
719.0,-0.2356194490192345,0.0007903713249598178
719.0,-0.15707963267948966,0.0007996398148777266
719.0,-0.07853981633974483,0.0008649958271438111
719.0,0.0,0.0005141752117073803
719.0,0.07853981633974483,0.0008649958271438111
719.0,0.15707963267948966,0.0007996398148777266
719.0,0.2356194490192345,0.0007903713249598178
719.0,0.3141592653589793,0.0012073426413637307
719.0,0.39269908169872414,0.0018031828259157583
719.0,0.471238898038469,0.0018632006602107853
719.0,0.5497787143782138,0.0012243357844985592
719.0,0.6283185307179586,0.0010523403544857775
719.0,0.7068583470577035,0.0007821606614898492
719.0,0.7853981633974483,0.0010728894905074901
719.0,0.8639379797371932,0.0017107903722948525
719.0,0.942477796076938,0.001336078905536605
719.0,1.0210176124166828,0.0011530918930687973
719.0,1.0995574287564276,0.000587349095717479
719.0,1.1780972450961724,0.0005148764247499787
719.0,1.2566370614359172,0.0007820364648812067
719.0,1.3351768777756623,0.0007251432198552526
719.0,1.413716694115407,0.0009548016970244309
719.0,1.4922565104551517,0.0008933023654255017
719.0,1.5707963267948966,0.000417358827978613
719.0,1.6493361431346414,0.00033471145399528566
719.0,1.7278759594743864,0.00024770052962906565
719.0,1.8064157758141313,0.0003456133432943446
719.0,1.884955592153876,0.0004293742022456817
719.0,1.9634954084936207,0.00046527346653188847
719.0,2.0420352248333655,0.0002463936137881858
719.0,2.1205750411731104,0.0006004061340150955
719.0,2.199114857512855,0.0006542538529385877
719.0,2.2776546738526005,0.0006330888545090135
719.0,2.356194490192345,0.0006818339775059122
719.0,2.4347343065320897,0.00034430664033359133
719.0,2.5132741228718345,0.0002975797078255396
719.0,2.5918139392115793,0.0005826913843086645
719.0,2.6703537555513246,0.0005981267945340637
719.0,2.748893571891069,0.0004750011938217478
719.0,2.827433388230814,0.0004165352489257148
719.0,2.9059732045705586,0.00028402385871545833
719.0,2.9845130209103035,0.00036040899278050645
719.0,3.0630528372500487,0.00046933443007827406
719.0,3.141592653589793,0.0003995491420019718
739.0,-3.141592653589793,0.00023882360004248482
739.0,-3.0630528372500487,0.0002147895128590874
739.0,-2.9845130209103035,0.0003703480894521243
739.0,-2.9059732045705586,0.00044342482742040345
739.0,-2.827433388230814,0.00042399424142407736
739.0,-2.748893571891069,0.0003890773052403229
739.0,-2.6703537555513246,0.0005056372775741468
739.0,-2.5918139392115793,0.0005024522710924735
739.0,-2.5132741228718345,0.0002748133902247818
739.0,-2.4347343065320897,0.0004266056206798075
739.0,-2.356194490192345,0.0005308808491595483
739.0,-2.2776546738526005,0.00041067345173412327
739.0,-2.199114857512855,0.00022296323320106814
739.0,-2.1205750411731104,0.00019980640373261263
739.0,-2.0420352248333655,0.00029032798775246207
739.0,-1.9634954084936207,0.0004052109095610834
739.0,-1.884955592153876,0.00036925884794188594
739.0,-1.8064157758141313,0.0002905666829764444
739.0,-1.7278759594743864,0.0006860543259874209
739.0,-1.6493361431346414,0.0008535339185435588
739.0,-1.5707963267948966,0.0007098709561311964
739.0,-1.4922565104551517,0.00040740789010535925
739.0,-1.413716694115407,0.0005477924194219634
739.0,-1.3351768777756623,0.0006873128721594537
739.0,-1.2566370614359172,0.0005311922877696646
739.0,-1.1780972450961724,0.000566532344117815
739.0,-1.0995574287564276,0.0002865889943338112
739.0,-1.0210176124166828,0.0004510133408118448
739.0,-0.942477796076938,0.0006645447114290484
739.0,-0.8639379797371932,0.0009098225382283885
739.0,-0.7853981633974483,0.0009091291951071827
739.0,-0.7068583470577035,0.001344281723761282
739.0,-0.6283185307179586,0.00139409352572318
739.0,-0.5497787143782138,0.0010033271402237977
739.0,-0.471238898038469,0.0021849776028093383
739.0,-0.39269908169872414,0.0017197667747789567
739.0,-0.3141592653589793,0.0006721998550872322
739.0,-0.2356194490192345,0.0008973545353107779
739.0,-0.15707963267948966,0.001643022249121773
739.0,-0.07853981633974483,0.0016533559665401364
739.0,0.0,0.0007102504625959374
739.0,0.07853981633974483,0.0016533559665401364
739.0,0.15707963267948966,0.001643022249121773
739.0,0.2356194490192345,0.0008973545353107779
739.0,0.3141592653589793,0.0006721998550872322
739.0,0.39269908169872414,0.0017197667747789567
739.0,0.471238898038469,0.0021849776028093383
739.0,0.5497787143782138,0.0010033271402237977
739.0,0.6283185307179586,0.00139409352572318
739.0,0.7068583470577035,0.001344281723761282
739.0,0.7853981633974483,0.0009091291951071827
739.0,0.8639379797371932,0.0009098225382283885
739.0,0.942477796076938,0.0006645447114290484
739.0,1.0210176124166828,0.0004510133408118448
739.0,1.0995574287564276,0.0002865889943338112
739.0,1.1780972450961724,0.000566532344117815
739.0,1.2566370614359172,0.0005311922877696646
739.0,1.3351768777756623,0.0006873128721594537
739.0,1.413716694115407,0.0005477924194219634
739.0,1.4922565104551517,0.00040740789010535925
739.0,1.5707963267948966,0.0007098709561311964
739.0,1.6493361431346414,0.0008535339185435588
739.0,1.7278759594743864,0.0006860543259874209
739.0,1.8064157758141313,0.0002905666829764444
739.0,1.884955592153876,0.00036925884794188594
739.0,1.9634954084936207,0.0004052109095610834
739.0,2.0420352248333655,0.00029032798775246207
739.0,2.1205750411731104,0.00019980640373261263
739.0,2.199114857512855,0.00022296323320106814
739.0,2.2776546738526005,0.00041067345173412327
739.0,2.356194490192345,0.0005308808491595483
739.0,2.4347343065320897,0.0004266056206798075
739.0,2.5132741228718345,0.0002748133902247818
739.0,2.5918139392115793,0.0005024522710924735
739.0,2.6703537555513246,0.0005056372775741468
739.0,2.748893571891069,0.0003890773052403229
739.0,2.827433388230814,0.00042399424142407736
739.0,2.9059732045705586,0.00044342482742040345
739.0,2.9845130209103035,0.0003703480894521243
739.0,3.0630528372500487,0.0002147895128590874
